"language","twitter.user/followersCount","twitter.user/friendsCount","lookup.general/linkPrefix","retweet.twitter.tweet/source","retweet.twitter.tweet/favourited","retweet.twitter.tweet/id","lookup.general/account","twitter.user/id","twitter.user/createdAt","twitter.user/description","twitter.tweet/latitude","twitter.tweet/text","twitter.tweet/inReplyToStatusID","lookup.facebook/pageLink","retweet.twitter.tweet/originalText","twitter.tweet/lang","retweet.twitter.tweet/truncated","twitter.tweet/mentionIds","twitter.tweet/longitude","lookup.general/extracted_from_file","crowdtangle.post/idNew","twitter.tweet/possiblySensitive","twitter.tweet/retweetCount","lookup.webcrawl.error/message","twitter.tweet/isQuote","lookup.general/postgresId","twitter.tweet/placeName","crowdtangle.post/message","twitter.user/isTranslator","retweet.twitter.tweet/urls","twitter.user/favouritesCount","random/boolean","twitter.tweet/quotedStatusId","twitter.tweet/mediaTypes","lookup.webcrawl/isSuccessful","retweet.twitter.tweet/inReplyToUserID","retweet.twitter.tweet/favouriteCount","platformPrefix","retweet.twitter.tweet/place","twitter.tweet/inReplyToScreenName","retweet.twitter.tweet/hashtags","retweet.twitter.tweet/mediaUrls","retweet.twitter.tweet/created","twitter.user/verified","twitter.tweet/contributors","retweet.twitter.tweet/mentions","twitter.user/contributorsEnabled","crowdtangle.post/date","crowdtangle.post/platformId","crowdtangle.post/allText","twitter.tweet/favourited","twitter.tweet/id","twitter.user/name","twitter.tweet/source","combined/text","retweet.twitter.tweet/latitude","retweet.twitter.tweet/inReplyToStatusID","lookup.general/link_or_handle","retweet.twitter.tweet/text","twitter.user/lang","retweet.twitter.tweet/mentionIds","twitter.tweet/originalText","twitter.tweet/truncated","retweet.twitter.tweet/lang","lookup.facebook/type","lookup.facebook/id","lookup.general/csvId","lookup.facebook/postId","retweet.twitter.tweet/longitude","twitter.user/statusesCount","twitter.user/url","twitter.user/geoEnabled","twitter.user/protectedTweets","retweet.twitter.tweet/retweetCount","combined/uniqueUserId-fb","retweet.twitter.tweet/possiblySensitive","combined/userHandle","retweet.twitter.tweet/isQuote","retweet.twitter.tweet/placeName","twitter.user/listedCount","lookup.extracted.account/platformId","lookup.general/langs","twitter.tweet/urls","retweet.twitter.tweet/mediaTypes","combined/createdDate","twitter.user/location","lookup.general/social_media_type","retweet.twitter.tweet/quotedStatusId","combined/uniqueUserId","lookup/found","twitter.tweet/favouriteCount","lookup.webcrawl/httpCode","postgresId","twitter.tweet/inReplyToUserID","twitter.tweet/place","retweet.twitter.tweet/inReplyToScreenName","twitter.tweet/hashtags","twitter.user/utcOffset","twitter.user/screenName","retweet.twitter.tweet/contributors","lookup.general/extracted_from_col","combined/uniqueUserId-tw","lookup.webcrawl/resolvedUrl","twitter.tweet/mediaUrls","twitter.tweet/created","twitter.user/timezone","twitter.tweet/mentions","lookup.general/name"
"en","7127","118","","","","","","1204033086977200128","2019-12-09T13:41:26.000Z","The official twitter account of the Embassy of the People's Republic of China in the United Republic of Tanzania","","Such attempts that trying to drive a wedge and smearing China-Africa cooperation will certainly fail. https://t.co/UC7zHRQyrY","","","","en","","","","","","false","6","","true","","","","false","","321","true","1281553155054956545","","","","","tw","","","","","","true","","","false","","","","false","1281587910664388610","Chinese Embassy in Tanzania","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Such attempts that trying to drive a wedge and smearing China-Africa cooperation will certainly fail. https://t.co/UC7zHRQyrY","","","","","","","","false","","","","","","","838","https://t.co/U7Vma29NUt","true","false","","false","","tw-ChineseEmbTZ","","","38","","","[https://twitter.com/MFA_China/status/1281553155054956545]","","2020-07-10T13:55:43.000Z","Dar es Salaam","","","tw-1204033086977200128","","11","","337","","","","","-1","ChineseEmbTZ","","","true","","","2020-07-10T13:55:43.000Z","","",""
"en","38463","8","","","","","","805780479496568832","2016-12-05T14:26:51.000Z","Xinhua News Agency North America brings China insight and global view on North American affairs.","","U.S. jobless claims continue to drop last week as economic reopening slows https://t.co/JXYT5oMbb7 https://t.co/XCOAsipT7H","","","","en","","","","","","false","0","","false","","","","false","","6","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1281619711172595712","Xinhua North America","<a href=""https://twitter.com/XHNorthAmerica"" rel=""nofollow"">XHNorthAmerica</a>","U.S. jobless claims continue to drop last week as economic reopening slows https://t.co/JXYT5oMbb7 https://t.co/XCOAsipT7H","","","","","","","","false","","","","","","","12019","","false","false","","false","","tw-XHNorthAmerica","","","135","","","[http://xhne.ws/rqCzG]","","2020-07-10T16:02:05.000Z","No.97A, Xuanwumen Xidajie, Xicheng District, Beijing, China","","","tw-805780479496568832","","0","","338","","","","","-1","XHNorthAmerica","","","true","","[http://pbs.twimg.com/media/Eck6VWBU4AEYgpF.jpg]","2020-07-10T16:02:05.000Z","","",""
"en","259878","2242","","","","","","714684004495204352","2016-03-29T05:21:59.000Z","Bringing you the latest on business, finance, economy, IT and TMT in China, plus minute-by-minute stock market updates @chinastock. 中国最大财经媒体第一财经英文资讯服务的官方账号","","Property Developer Times China Fires Sex Scandal-Hit CFO https://t.co/pDVMdtmJ5r https://t.co/kKL0JPJCNY","","","","en","","","","","","false","2","","false","","","","false","","857","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1282572414598238210","Yicai Global 第一财经","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Property Developer Times China Fires Sex Scandal-Hit CFO https://t.co/pDVMdtmJ5r https://t.co/kKL0JPJCNY","","","","","","","","false","","","","","","","64739","https://t.co/MZiBloucxH","true","false","","false","","tw-yicaichina","","","460","","","[https://bit.ly/2ZkrzKe]","","2020-07-13T07:07:47.000Z","Shanghai, China","","","tw-714684004495204352","","0","","339","","","","","-1","yicaichina","","","true","","[http://pbs.twimg.com/media/Ecyc0HuXYAEreyP.jpg]","2020-07-13T07:07:47.000Z","","",""
"en","8307","195","","","","","","1160779539892408321","2019-08-12T05:06:23.000Z","Official Twitter account of The Paper (Pengpai News 澎湃新闻), one of #China's leading digital media outlets. Also on Instagram, Facebook, and Youtube!","","Take a break! In Dalian, Liaoning, bus driver Yang Chuansheng dances in the carriage every day while waiting for riders before departure. His videos gained many fans online and inspired him to bring joy into people’s lives. https://t.co/Q7PPWmjRhz https://t.co/EV62oVLPRq","","","","en","","","","","","false","0","","false","","","","false","","112","true","","[video]","","","","tw","","","","","","true","","","false","","","","false","1283061268702728192","The Paper 澎湃新闻","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Take a break! In Dalian, Liaoning, bus driver Yang Chuansheng dances in the carriage every day while waiting for riders before departure. His videos gained many fans online and inspired him to bring joy into people’s lives. https://t.co/Q7PPWmjRhz https://t.co/EV62oVLPRq","","","","","","","","false","","","","","","","8018","https://t.co/IuOZ7rQ1aX","true","false","","false","","tw-thepapercn","","","166","","","[http://bit.ly/2OmUUxl]","","2020-07-14T15:30:19.000Z","Shanghai, China","","","tw-1160779539892408321","","0","","340","","","","","-1","thepapercn","","","true","","[http://pbs.twimg.com/ext_tw_video_thumb/1283060267786686472/pu/img/XRhPShcOs4BOrXHH.jpg]","2020-07-14T15:30:19.000Z","","",""
"en","773762","176549","","<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>","false","1282950340078272512","","141627220","2010-05-08T15:38:36.000Z","Spokesman & DDG, Information Department, Foreign Ministry, China. @MFA_China @SpokespersonCHN YouTube https://t.co/owWGn7HxYe Facebook https://t.co/Mkd9zCNrkU","","Once again, #Huawei proves it can overcome challenges and continue to thrive, posting H1 2020 revenue of 454 billion yuan (US$64.8 billion), representing a 13.1% YoY increase. #HuaweiFacts","","","","en","false","[98047213]","","","","false","119","","false","","","","false","","123524","true","","","","","808","tw","","","[Huawei, HuaweiFacts]","","2020-07-14T08:09:31.000Z","true","","","false","","","","false","1283287979205648384","Lijian Zhao 赵立坚","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Once again, #Huawei proves it can overcome challenges and continue to thrive, posting H1 2020 revenue of 454 billion yuan (US$64.8 billion), representing a 13.1% YoY increase. #HuaweiFacts","","","","Once again, #Huawei proves it can overcome challenges and continue to thrive, posting H1 2020 revenue of 454 billion yuan (US$64.8 billion), representing a 13.1% YoY increase. #HuaweiFacts","","","RT @Huawei: Once again, #Huawei proves it can overcome challenges and continue to thrive, posting H1 2020 revenue of 454 billion yuan (US$6…","false","en","","","","","","61314","https://t.co/vQFNbly6mP","false","false","119","false","false","tw-zlj517","false","","1685","","","","","2020-07-15T06:31:11.000Z","Beijing, China","","","tw-141627220","","0","","341","","","","[Huawei]","-1","zlj517","","","true","","","2020-07-15T06:31:11.000Z","","[Huawei]",""
"en","773762","176549","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","false","1283424470502277122","","141627220","2010-05-08T15:38:36.000Z","Spokesman & DDG, Information Department, Foreign Ministry, China. @MFA_China @SpokespersonCHN YouTube https://t.co/owWGn7HxYe Facebook https://t.co/Mkd9zCNrkU","","The US signed into law the so-called ""Hong Kong Autonomy Act"" and threatens to sanction China. It seriously violates international law & basic norms of international relations and interferes in China's internal affairs. We'll respond & sanction relevant US individuals & entities. https://t.co/uHSHh2n4Ag","","","","en","false","[1183694592433983489]","","","","false","170","","false","","","","false","","123524","true","","","","","709","tw","","","","[http://pbs.twimg.com/media/Ec-ii9LU8AAVVAM.jpg]","2020-07-15T15:33:33.000Z","true","","","false","","","","false","1283688505705525249","Lijian Zhao 赵立坚","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The US signed into law the so-called ""Hong Kong Autonomy Act"" and threatens to sanction China. It seriously violates international law & basic norms of international relations and interferes in China's internal affairs. We'll respond & sanction relevant US individuals & entities. https://t.co/uHSHh2n4Ag","","","","The US signed into law the so-called ""Hong Kong Autonomy Act"" and threatens to sanction China. It seriously violates international law & basic norms of international relations and interferes in China's internal affairs. We'll respond & sanction relevant US individuals & entities. https://t.co/uHSHh2n4Ag","","","RT @MFA_China: The US signed into law the so-called ""Hong Kong Autonomy Act"" and threatens to sanction China. It seriously violates interna…","false","en","","","","","","61314","https://t.co/vQFNbly6mP","false","false","170","false","false","tw-zlj517","false","","1685","","","","[photo]","2020-07-16T09:02:44.000Z","Beijing, China","","","tw-141627220","","0","","342","","","","","-1","zlj517","","","true","","","2020-07-16T09:02:44.000Z","","[MFA_China]",""
"en","146389","280","","","","","","619855057","2012-06-27T09:53:26.000Z","China Global Television Network (CGTN) is an international media organization launched on December 31, 2016.","","South Africa commits to mobilise funds for SAA rescue
https://t.co/VGIXPYprcL","","","","en","","","","","","false","0","","false","","","","false","","3029","true","","","","","","tw","","","","","","true","","","false","","","","false","1283714326025711618","CGTN Africa","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","South Africa commits to mobilise funds for SAA rescue
https://t.co/VGIXPYprcL","","","","","","","","false","","","","","","","76800","https://t.co/LkaYzSUZu3","true","false","","false","","tw-cgtnafrica","","","814","","","[http://ow.ly/sHRb50AzQiw]","","2020-07-16T10:45:20.000Z","Africa","","","tw-619855057","","2","","343","","","","","-1","cgtnafrica","","","true","","","2020-07-16T10:45:20.000Z","","",""
"en","89780","69","","","","","","104146203","2010-01-12T12:17:38.000Z","Award-winning journalism from China's most respected newsroom.  App: https://t.co/uEreAUxHbr","","China’s economy grew 3.2% year-on-year in the second quarter this year, returning to growth after a record 6.8% contraction in the first quarter, official data showed Thursday, as the world’s second-largest economy recovered from the #Covid19 pandemic: https://t.co/b9pTMoY5OJ https://t.co/xsRCEC28VK","","","","en","","","","","","false","2","","false","","","","false","","957","true","","[photo, photo, photo]","","","","tw","","","","","","true","","","false","","","","false","1283960692437991424","Caixin Global","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","China’s economy grew 3.2% year-on-year in the second quarter this year, returning to growth after a record 6.8% contraction in the first quarter, official data showed Thursday, as the world’s second-largest economy recovered from the #Covid19 pandemic: https://t.co/b9pTMoY5OJ https://t.co/xsRCEC28VK","","","","","","","","false","","","","","","","36204","https://t.co/cCT6MDe8KI","true","false","","false","","tw-caixin","","","1638","","","[https://bit.ly/3fH7pjq]","","2020-07-17T03:04:18.000Z","Beijing","","","tw-104146203","","1","","344","","","","[Covid19]","-1","caixin","","","true","","[http://pbs.twimg.com/media/EdGLbW_UwAAk41y.jpg, http://pbs.twimg.com/media/EdGLbXLUcAA1bd8.jpg, http://pbs.twimg.com/media/EdGLbXBU8AABJ9S.jpg]","2020-07-17T03:04:18.000Z","","",""
"en","98787","983","","","","","","50910154","2009-06-26T03:49:18.000Z","Looking for the real story on China? Follow Beijing Review magazine, China’s only English-language news weekly. You can also follow us on YouTube and Facebook.","","China's #economy bounced back to growth in the second quarter (Q2) this year as the country gradually resumed work and production after effectively containing the #COVID19 epidemic, official data showed on July 16.
https://t.co/udqiSf3csO https://t.co/zwt9NTwEwA","","","","en","","","","","","false","3","","false","","","","false","","787","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1284127965555589121","Beijing Review","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","China's #economy bounced back to growth in the second quarter (Q2) this year as the country gradually resumed work and production after effectively containing the #COVID19 epidemic, official data showed on July 16.
https://t.co/udqiSf3csO https://t.co/zwt9NTwEwA","","","","","","","","false","","","","","","","33243","https://t.co/i4TNFAk6qI","true","false","","false","","tw-BeijingReview","","","648","","","[http://www.bjreview.com.cn/Business/202007/t20200717_800214385.html]","","2020-07-17T14:08:59.000Z","Worldwide","","","tw-50910154","","6","","345","","","","[economy, COVID19]","-1","BeijingReview","","","true","","[http://pbs.twimg.com/media/EdIjlF2XsAEXrSF.jpg]","2020-07-17T14:08:59.000Z","","",""
"en","948043","11","","","","","","1164939395939602432","2019-08-23T16:36:23.000Z","Providing info influencing China's economics. Run by @PDChina, the largest newspaper group in China","","China's high-tech industries are sustaining economic momentum. Added-value of high-tech manufacturing sector rose by 4.5% YOY in H1 of 2020, accounting for 14.7% of added value of industrial enterprises above designated size, up 0.9% point YOY: National Bureau of Statistics https://t.co/kFhp7YJTE9","","","","en","","","","","","false","8","","false","","","","false","","0","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1284231400611250178","Modern China","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","China's high-tech industries are sustaining economic momentum. Added-value of high-tech manufacturing sector rose by 4.5% YOY in H1 of 2020, accounting for 14.7% of added value of industrial enterprises above designated size, up 0.9% point YOY: National Bureau of Statistics https://t.co/kFhp7YJTE9","","","","","","","","false","","","","","","","2196","https://t.co/iDLiVe2DJv","false","false","","false","","tw-PDChinaBusiness","","","186","","","","","2020-07-17T21:00:00.000Z","Beijing, China","","","tw-1164939395939602432","","30","","346","","","","","-1","PDChinaBusiness","","","true","","[http://pbs.twimg.com/media/EdJVL8JXgAEXtYj.jpg]","2020-07-17T21:00:00.000Z","","",""
"en","16295","343","","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","false","1284459459071246336","","925561028469035008","2017-11-01T03:12:00.000Z","Embajador de China en Panamá 🇨🇳🇵🇦","","@sinchiruna @StatistaCharts @KevinPGallagher @alvaroimendez @MyersMargaret @nathanking @OliverStuenkel @shaun_riordan @vshih2 So it is, Emmanuel !","","","","en","false","[52094248, 738593958, 499584878, 1488490069, 751690702044721152, 334725808, 15910793, 18048681, 497207729]","","","","false","1","","false","","","","false","","22770","true","","","","738593958","3","tw","","","","","2020-07-18T12:06:13.000Z","false","","[sinchiruna, StatistaCharts, KevinPGallagher, alvaroimendez, MyersMargaret, nathanking, OliverStuenkel, shaun_riordan, vshih2]","false","","","","false","1284464031873617922","魏强  WEI Qiang","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sinchiruna @StatistaCharts @KevinPGallagher @alvaroimendez @MyersMargaret @nathanking @OliverStuenkel @shaun_riordan @vshih2 So it is, Emmanuel !","","1284444967767650306","","@sinchiruna @StatistaCharts @KevinPGallagher @alvaroimendez @MyersMargaret @nathanking @OliverStuenkel @shaun_riordan @vshih2 So it is, Emmanuel !","","[738593958, 499584878, 1488490069, 751690702044721152, 334725808, 15910793, 18048681, 497207729, 65221182]","RT @jorgeheinel: @sinchiruna @StatistaCharts @KevinPGallagher @alvaroimendez @MyersMargaret @nathanking @OliverStuenkel @shaun_riordan @vsh…","false","en","","","","","","15838","","true","false","1","false","false","tw-weiasecas","false","","65","","","","","2020-07-18T12:24:24.000Z","","","","tw-925561028469035008","","0","","347","","","sinchiruna","","-1","weiasecas","","","true","","","2020-07-18T12:24:24.000Z","","[jorgeheinel, sinchiruna, StatistaCharts, KevinPGallagher, alvaroimendez, MyersMargaret, nathanking, OliverStuenkel, shaun_riordan]",""
"en","507","476","","","","","","737921406042791936","2016-06-01T08:19:08.000Z","Here at the Confucius Institute at University of Hull, we offer Chinese language and culture programmes for all. Contact us for more details: 📧 ciuh@hull.ac.uk","","Great news! https://t.co/IsdfOHVYcP","","","","en","","","","","","false","0","","true","","","","false","","1929","true","1284907579949436933","","","","","tw","","","","","","false","","","false","","","","false","1285134127772184576","Hull Confucius Inst.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Great news! https://t.co/IsdfOHVYcP","","","","","","","","false","","","","","","","1137","https://t.co/aPYjyhNvGD","false","false","","false","","tw-HullConfucius","","","10","","","[https://twitter.com/BarrowLynne/status/1284907579949436933]","","2020-07-20T08:47:07.000Z","Hull, England","","","tw-737921406042791936","","0","","348","","","","","-1","HullConfucius","","","true","","","2020-07-20T08:47:07.000Z","","",""
"en","22044","93","","","","","","4331355020","2015-11-23T06:56:23.000Z","Visit China and discover beautiful places, oriental culture, trendy lifestyle and more. https://t.co/4q0URJGDJ4","","Home to over 150 well-preserved ancient villages, Yongtai county in E China's Fujian has focused on the protection of its cultural heritage in recent years, resulting in booming rural #tourism, which has boosted the local economy. [Photo/Xinhua] https://t.co/qsBJdMio7d https://t.co/YpIrj8Q5QP","","","","en","","","","","","false","2","","false","","","","false","","66","true","","[photo, photo, photo, photo]","","","","tw","","","","","","true","","","false","","","","false","1285771800102805505","China Culture","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Home to over 150 well-preserved ancient villages, Yongtai county in E China's Fujian has focused on the protection of its cultural heritage in recent years, resulting in booming rural #tourism, which has boosted the local economy. [Photo/Xinhua] https://t.co/qsBJdMio7d https://t.co/YpIrj8Q5QP","","","","","","","","false","","","","","","","4736","https://t.co/4q0URJGDJ4","false","false","","false","","tw-Chinacultureorg","","","43","","","[https://bit.ly/2WKcyQj]","","2020-07-22T03:01:00.000Z","Beijing","","","tw-4331355020","","9","","349","","","","[tourism]","-1","Chinacultureorg","","","true","","[http://pbs.twimg.com/media/EdfsktxVcAEbRdb.jpg, http://pbs.twimg.com/media/EdfslcIUcAASqQv.jpg, http://pbs.twimg.com/media/EdfsmovUcAA-2Yo.jpg, http://pbs.twimg.com/media/EdfsmlfUMAUjtwH.jpg]","2020-07-22T03:01:00.000Z","","",""
"en","44001","549","","","","","","3210919822","2015-04-27T03:06:57.000Z","The official twitter account of the Permanent Mission of the People's Republic of China to the United Nations","","China’s economy shifted from contraction to growth in the first half of 2020, achieving 3.2% year-on-year growth in Q2. As the world’s second largest economy, China will continue to drive the world growth, and benefits people around the globe. https://t.co/thPVtONQ8V","","","","en","","","","","","false","8","","false","","","","false","","1569","true","","[photo, photo, photo, photo]","","","","tw","","","","","","true","","","false","","","","false","1286060886688444422","Chinese Mission to UN","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","China’s economy shifted from contraction to growth in the first half of 2020, achieving 3.2% year-on-year growth in Q2. As the world’s second largest economy, China will continue to drive the world growth, and benefits people around the globe. https://t.co/thPVtONQ8V","","","","","","","","false","","","","","","","3128","https://t.co/BJb7c2XoDb","true","false","","false","","tw-Chinamission2un","","","480","","","","","2020-07-22T22:09:43.000Z","New York, NY","","","tw-3210919822","","28","","350","","","","","-1","Chinamission2un","","","true","","[http://pbs.twimg.com/media/EdkBjsFWsAI4zp5.jpg, http://pbs.twimg.com/media/EdkBjsEXkAk-47a.jpg, http://pbs.twimg.com/media/EdkBjsQXoAErjHv.jpg, http://pbs.twimg.com/media/EdkBjsMXYAAPqGW.jpg]","2020-07-22T22:09:43.000Z","","",""
"en","90042","12","","","","","","1181936905820266496","2019-10-09T14:18:32.000Z","Chinese Ambassador to the UK. 
Embassy account: @ChineseEmbinUK","","China has never interfered in the internal affairs of the UK. It has never seen the UK as a “threat” or a “hostile state”. China hopes to become a friend and partner of the UK. The feasibility of this hope is now up to not only China but also the UK.","1286104890541039616","","","en","","","","","","false","3","","false","","","","false","","0","true","","","","","","tw","","AmbLiuXiaoMing","","","","true","","","false","","","","false","1286104892361367552","Liu Xiaoming","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","China has never interfered in the internal affairs of the UK. It has never seen the UK as a “threat” or a “hostile state”. China hopes to become a friend and partner of the UK. The feasibility of this hope is now up to not only China but also the UK.","","","","","","","","false","","","","","","","3841","https://t.co/K1WFq0t1Iy","false","false","","false","","tw-AmbLiuXiaoMing","","","365","","","","","2020-07-23T01:04:35.000Z","49/51 Portland Place, London","","","tw-1181936905820266496","","19","","351","1181936905820266496","","","","-1","AmbLiuXiaoMing","","","true","","","2020-07-23T01:04:35.000Z","","",""
"en","90042","12","","","","","","1181936905820266496","2019-10-09T14:18:32.000Z","Chinese Ambassador to the UK. 
Embassy account: @ChineseEmbinUK","","Third, strengthen confidence in the friendship between the Chinese and British people and the long-term prospects of China-UK business cooperation.","1286106098446065664","","","en","","","","","","false","4","","false","","","","false","","0","true","","","","","","tw","","AmbLiuXiaoMing","","","","true","","","false","","","","false","1286106100119605248","Liu Xiaoming","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Third, strengthen confidence in the friendship between the Chinese and British people and the long-term prospects of China-UK business cooperation.","","","","","","","","false","","","","","","","3841","https://t.co/K1WFq0t1Iy","false","false","","false","","tw-AmbLiuXiaoMing","","","365","","","","","2020-07-23T01:09:23.000Z","49/51 Portland Place, London","","","tw-1181936905820266496","","12","","352","1181936905820266496","","","","-1","AmbLiuXiaoMing","","","true","","","2020-07-23T01:09:23.000Z","","",""
"en","289691","2191","","","","","","620136960","2012-06-27T14:45:38.000Z","Watch live: https://t.co/rtNij3XmD3 
Material is distributed by MediaLinks TV, LLC on behalf of CCTV. Info available at the Department of Justice in DC.","","Watch this #Portland protester get shot in the head with 'less-than-lethal munitions' by U.S. federal authorities https://t.co/1do2cERBDr","","","","en","","","","","","false","88","","false","","","","false","","7917","true","","[video]","","","","tw","","","","","","true","","","false","","","","false","1287092754611281921","CGTN America","<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","Watch this #Portland protester get shot in the head with 'less-than-lethal munitions' by U.S. federal authorities https://t.co/1do2cERBDr","","","","","","","","false","","","","","","","70479","https://t.co/aQGRpjLFu1","true","false","","false","","tw-cgtnamerica","","","1263","","","","","2020-07-25T18:30:00.000Z","Washington, DC","","","tw-620136960","","113","","353","","","","[Portland]","-1","cgtnamerica","","","true","","[http://pbs.twimg.com/media/EdKgQm9UEAAEfmB.jpg]","2020-07-25T18:30:00.000Z","","",""
"en","237625","75","","","","","","599026769","2012-06-04T07:34:01.000Z","Follow us to discover beautiful landscapes and typical lifestyles in China.","","HongKong reminds a free economic entity https://t.co/BVo6frBCua","","","","en","","","","","","false","0","","false","","","","false","","146","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1287219015492878337","Guangming Daily","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HongKong reminds a free economic entity https://t.co/BVo6frBCua","","","","","","","","false","","","","","","","12950","https://t.co/4l820EENsS","true","false","","false","","tw-Guangming_Daily","","","171","","","","","2020-07-26T02:51:43.000Z","Beijing, China","","","tw-599026769","","1","","354","","","","","-1","Guangming_Daily","","","true","","[http://pbs.twimg.com/media/Ed0e3lOU8AA7cvb.jpg]","2020-07-26T02:51:43.000Z","","",""
"en","1051585","180","","","","","","56644534","2009-07-14T08:29:17.000Z","We strive to provide global audiences with news, reports and feature programs with a distinctive Chinese flavor and an international perspective.","","An international hot air balloons festival opened at Danxia National Geological Park in Zhangye, northwest China's Gansu Province on Sunday. A total of 100 hot air balloons will bring performances during the festival. #HiChina https://t.co/eK3oiRjoPs","","","","en","","","","","","false","3","","false","","","","false","","90","true","","[photo, photo, photo, photo]","","","","tw","","","","","","true","","","false","","","","false","1287628837346582529","CCTV","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","An international hot air balloons festival opened at Danxia National Geological Park in Zhangye, northwest China's Gansu Province on Sunday. A total of 100 hot air balloons will bring performances during the festival. #HiChina https://t.co/eK3oiRjoPs","","","","","","","","false","","","","","","","46481","","true","false","","false","","tw-CCTV","","","2309","","","","","2020-07-27T06:00:12.000Z","Beijing","","","tw-56644534","","31","","355","","","","[HiChina]","-1","CCTV","","","true","","[http://pbs.twimg.com/media/Ed6Tmp_XgAEmejU.jpg, http://pbs.twimg.com/media/Ed6TmoZX0AIXqsu.jpg, http://pbs.twimg.com/media/Ed6TmoYWoAA11cO.jpg, http://pbs.twimg.com/media/Ed6TmowX0AEYsG0.jpg]","2020-07-27T06:00:12.000Z","","",""
"en","259878","2242","","","","","","714684004495204352","2016-03-29T05:21:59.000Z","Bringing you the latest on business, finance, economy, IT and TMT in China, plus minute-by-minute stock market updates @chinastock. 中国最大财经媒体第一财经英文资讯服务的官方账号","","Succession executive producer Adam McKay is developing a #COVID19 vaccine drama series, based on Brendan Borrell’s upcoming non-fiction book the First Shot, for #HBO. https://t.co/Jhy9BQP3TU","","","","en","","","","","","false","1","","false","","","","false","","857","true","","[photo]","","","","tw","","","","","","true","","","false","","","","false","1288007888481521664","Yicai Global 第一财经","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Succession executive producer Adam McKay is developing a #COVID19 vaccine drama series, based on Brendan Borrell’s upcoming non-fiction book the First Shot, for #HBO. https://t.co/Jhy9BQP3TU","","","","","","","","false","","","","","","","64739","https://t.co/MZiBloucxH","true","false","","false","","tw-yicaichina","","","460","","","","","2020-07-28T07:06:25.000Z","Shanghai, China","","","tw-714684004495204352","","0","","356","","","","[COVID19, HBO]","-1","yicaichina","","","true","","[http://pbs.twimg.com/media/Ed_sWWFWkAIHtz7.jpg]","2020-07-28T07:06:25.000Z","","",""
"en","9409","144","","","","","","814819352662790145","2016-12-30T13:04:07.000Z","China Global Television Network in Europe","","Spain’s Prime Minister Pedro Sanchez calls the UK’s quarantine decision “unjust and unfair”
Ireland announces $433 million package to helps schools to reopen 
Andrea Bocelli launches an attack on the Italian government's handling of the pandemic
https://t.co/Nz07UWGYVp","","","","en","","","","","","false","1","","false","","","","false","","356","true","","","","","","tw","","","","","","true","","","false","","","","false","1288075725707325445","CGTN Europe","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Spain’s Prime Minister Pedro Sanchez calls the UK’s quarantine decision “unjust and unfair”
Ireland announces $433 million package to helps schools to reopen 
Andrea Bocelli launches an attack on the Italian government's handling of the pandemic
https://t.co/Nz07UWGYVp","","","","","","","","false","","","","","","","7789","https://t.co/uXhPdLwrFS","false","false","","false","","tw-CGTNEurope","","","103","","","[https://bit.ly/39zyVNp]","","2020-07-28T11:35:58.000Z","Europe","","","tw-814819352662790145","","11","","357","","","","","-1","CGTNEurope","","","true","","","2020-07-28T11:35:58.000Z","","",""
